Date,Time,StoreID,CustomerID,OrderID,Product Name,Price
2023-01-13,00:00:00,Store_001,Cust_906,e3c6e320-f78b-443a-a2bc-64264896e136,Laptop,1200.0
2023-01-13,00:00:00,Store_001,Cust_247,f1216afb-4612-49c8-b8ab-6eb0e2ffa9af,Laptop,1200.0
2023-01-13,00:00:00,Store_001,Cust_226,ac66439e-b0a3-4bbc-94f1-68777d8b99c2,Printer,150.0
2023-01-13,00:00:00,Store_001,Cust_226,ac66439e-b0a3-4bbc-94f1-68777d8b99c2,Monitor,300.0
2023-01-13,00:00:00,Store_001,Cust_226,ac66439e-b0a3-4bbc-94f1-68777d8b99c2,Mouse,25.0
2023-01-13,00:00:00,Store_001,Cust_138,770827ae-828c-4758-8815-775bbb87c08a,Monitor,300.0
2023-01-13,00:00:00,Store_001,Cust_138,770827ae-828c-4758-8815-775bbb87c08a,Mouse,25.0
2023-01-13,00:00:00,Store_001,Cust_138,770827ae-828c-4758-8815-775bbb87c08a,Keyboard,45.0
2023-01-13,00:00:00,Store_001,Cust_769,e4a35ab3-3ac3-4368-8fc3-3fa0a332380f,Monitor,300.0
2023-01-13,00:00:00,Store_001,Cust_992,45c62163-6427-4311-a261-61689f0eb504,Keyboard,45.0
2023-01-13,00:00:00,Store_001,Cust_992,45c62163-6427-4311-a261-61689f0eb504,Laptop,1200.0
2023-01-13,00:00:00,Store_001,Cust_103,aea6bda5-1782-475b-b069-c8cfbeb4bb65,Keyboard,45.0
2023-01-13,00:00:00,Store_001,Cust_103,aea6bda5-1782-475b-b069-c8cfbeb4bb65,Monitor,300.0
2023-01-13,00:00:00,Store_001,Cust_561,7583e868-56b2-4a1d-8aa0-808f15cf5a55,Keyboard,45.0
2023-01-13,00:00:00,Store_001,Cust_561,7583e868-56b2-4a1d-8aa0-808f15cf5a55,Printer,150.0
2023-01-13,00:00:00,Store_001,Cust_561,7583e868-56b2-4a1d-8aa0-808f15cf5a55,Mouse,25.0
2023-01-13,00:00:00,Store_001,Cust_779,37aa6952-e5ba-4b10-bed2-018f08807fb7,Keyboard,45.0
2023-01-13,00:00:00,Store_001,Cust_779,37aa6952-e5ba-4b10-bed2-018f08807fb7,Mouse,25.0
2023-01-14,00:00:00,Store_001,Cust_822,c11e78de-6c8c-47cd-9811-9f7129cedbb7,Printer,150.0
2023-01-14,00:00:00,Store_001,Cust_822,c11e78de-6c8c-47cd-9811-9f7129cedbb7,Laptop,1200.0
2023-01-14,00:00:00,Store_001,Cust_920,2bc6e9af-aa86-4b7f-bba9-8c1bfd540731,Laptop,1200.0
2023-01-14,00:00:00,Store_001,Cust_920,2bc6e9af-aa86-4b7f-bba9-8c1bfd540731,Keyboard,45.0
2023-01-14,00:00:00,Store_001,Cust_963,d1fa87ef-0fe4-445f-b3c2-5d072bd73aaf,Keyboard,45.0
2023-01-14,00:00:00,Store_001,Cust_963,d1fa87ef-0fe4-445f-b3c2-5d072bd73aaf,Laptop,1200.0
2023-01-14,00:00:00,Store_001,Cust_878,634164d6-c856-4996-991b-cd8d47b9aaa6,Monitor,300.0
2023-01-14,00:00:00,Store_001,Cust_878,634164d6-c856-4996-991b-cd8d47b9aaa6,Printer,150.0
2023-01-14,00:00:00,Store_001,Cust_708,2ed4e0fc-8fed-424d-ad33-84b4192b11dc,Keyboard,45.0
2023-01-14,00:00:00,Store_001,Cust_460,ce4d0e2b-04d2-44e9-bb4a-91b1d4de0f4b,Monitor,300.0
2023-01-14,00:00:00,Store_001,Cust_460,ce4d0e2b-04d2-44e9-bb4a-91b1d4de0f4b,Mouse,25.0
2023-01-14,00:00:00,Store_001,Cust_056,7e9ab99b-9285-468e-b06d-c7ab67fbc870,Printer,150.0
2023-01-14,00:00:00,Store_001,Cust_056,7e9ab99b-9285-468e-b06d-c7ab67fbc870,Laptop,1200.0
2023-01-14,00:00:00,Store_001,Cust_814,0be3d32e-87bf-4efc-916c-1d48ebdfa457,Laptop,1200.0
2023-01-14,00:00:00,Store_001,Cust_814,0be3d32e-87bf-4efc-916c-1d48ebdfa457,Printer,150.0
2023-01-14,00:00:00,Store_001,Cust_814,0be3d32e-87bf-4efc-916c-1d48ebdfa457,Mouse,25.0
2023-01-14,00:00:00,Store_001,Cust_954,b535442e-c67c-47a6-8199-28d1d7ad9bbb,Printer,150.0
2023-01-14,00:00:00,Store_001,Cust_695,0dcea9b8-8f6c-4118-9f0b-85fc0569f776,Monitor,300.0
2023-01-14,00:00:00,Store_001,Cust_695,0dcea9b8-8f6c-4118-9f0b-85fc0569f776,Mouse,25.0
2023-01-14,00:00:00,Store_001,Cust_545,cc40b270-2442-40ff-88df-ad6e391a81bf,Mouse,25.0
2023-01-14,00:00:00,Store_001,Cust_356,dd600e02-d075-49ef-9427-254b7cbabb6f,Printer,150.0
2023-01-14,00:00:00,Store_001,Cust_716,f0122342-adc0-44e8-af8f-a494f9496988,Monitor,300.0
2023-01-14,00:00:00,Store_001,Cust_716,f0122342-adc0-44e8-af8f-a494f9496988,Keyboard,45.0
2023-01-14,00:00:00,Store_001,Cust_716,f0122342-adc0-44e8-af8f-a494f9496988,Mouse,25.0
2023-01-14,00:00:00,Store_001,Cust_335,a5278ab0-f342-47f1-aafa-af0908c30860,Monitor,300.0
2023-01-14,00:00:00,Store_001,Cust_335,a5278ab0-f342-47f1-aafa-af0908c30860,Laptop,1200.0
2023-01-14,00:00:00,Store_001,Cust_729,6a50c83f-edab-4ec9-a0f6-84d64dfb9243,Mouse,25.0
2023-01-14,00:00:00,Store_001,Cust_729,6a50c83f-edab-4ec9-a0f6-84d64dfb9243,Printer,150.0
2023-01-14,00:00:00,Store_001,Cust_729,6a50c83f-edab-4ec9-a0f6-84d64dfb9243,Monitor,300.0
2023-01-15,00:00:00,Store_001,Cust_235,22ff807a-1c0f-413d-8bb5-1a414591fa99,Mouse,25.0
2023-01-15,00:00:00,Store_001,Cust_235,22ff807a-1c0f-413d-8bb5-1a414591fa99,Monitor,300.0
2023-01-15,00:00:00,Store_001,Cust_623,a8d92d9f-436c-4e6b-a820-2be9dfb6f42e,Monitor,300.0
2023-01-15,00:00:00,Store_001,Cust_384,d39d659b-39ea-428b-adf7-e9103ea70ca8,Laptop,1200.0
2023-01-15,00:00:00,Store_001,Cust_732,fbc65262-d93e-448e-8ecf-d5f42b5e5ba8,Laptop,1200.0
2023-01-15,00:00:00,Store_001,Cust_976,b56a2950-4862-4651-bdad-dc9077f425d8,Printer,150.0
2023-01-15,00:00:00,Store_001,Cust_392,6c290d2f-9de1-49d3-9925-5f8f3abdbeb5,Printer,150.0
2023-01-15,00:00:00,Store_001,Cust_689,e887688e-f587-4a00-b702-658356c8b1f3,Monitor,300.0
2023-01-15,00:00:00,Store_001,Cust_689,e887688e-f587-4a00-b702-658356c8b1f3,Mouse,25.0
2023-01-15,00:00:00,Store_001,Cust_264,a2eff8f1-8eeb-4440-aabe-5d3b94ea7d75,Printer,150.0
2023-01-16,00:00:00,Store_001,Cust_821,304668ce-9b66-48ce-a700-46b360e9812e,Monitor,300.0
2023-01-16,00:00:00,Store_001,Cust_522,a6b37831-7579-4968-9988-cf5b973c4f2a,Printer,150.0
2023-01-16,00:00:00,Store_001,Cust_522,a6b37831-7579-4968-9988-cf5b973c4f2a,Mouse,25.0
2023-01-16,00:00:00,Store_001,Cust_646,09873039-0580-4fca-8e22-33be2979b8a5,Mouse,25.0
2023-01-16,00:00:00,Store_001,Cust_646,09873039-0580-4fca-8e22-33be2979b8a5,Monitor,300.0
2023-01-16,00:00:00,Store_001,Cust_646,09873039-0580-4fca-8e22-33be2979b8a5,Laptop,1200.0
2023-01-17,00:00:00,Store_001,Cust_636,50a65015-01af-41d5-b0b4-7387a76a70b1,Mouse,25.0
2023-01-17,00:00:00,Store_001,Cust_100,5399ab9e-bbed-4137-b444-f691e19486b4,Mouse,25.0
2023-01-17,00:00:00,Store_001,Cust_100,5399ab9e-bbed-4137-b444-f691e19486b4,Keyboard,45.0
2023-01-17,00:00:00,Store_001,Cust_662,06b3a33a-8f1c-4b6b-8243-e639ef3f2cc3,Monitor,300.0
2023-01-17,00:00:00,Store_001,Cust_261,637343ad-a217-4789-9e1c-4254d47d74e8,Printer,150.0
2023-01-17,00:00:00,Store_001,Cust_261,637343ad-a217-4789-9e1c-4254d47d74e8,Mouse,25.0
2023-01-17,00:00:00,Store_001,Cust_885,12b57ff0-9ac2-4b2f-a45c-cce900b5d468,Keyboard,45.0
2023-01-17,00:00:00,Store_001,Cust_885,12b57ff0-9ac2-4b2f-a45c-cce900b5d468,Mouse,25.0
2023-01-17,00:00:00,Store_001,Cust_885,12b57ff0-9ac2-4b2f-a45c-cce900b5d468,Laptop,1200.0
2023-01-17,00:00:00,Store_001,Cust_131,7f3c736d-20dc-4575-b66a-beb39cd92763,Printer,150.0
2023-01-17,00:00:00,Store_001,Cust_131,7f3c736d-20dc-4575-b66a-beb39cd92763,Laptop,1200.0
2023-01-17,00:00:00,Store_001,Cust_966,e47db926-4f8b-43dc-af34-8ed71890384b,Mouse,25.0
2023-01-17,00:00:00,Store_001,Cust_966,e47db926-4f8b-43dc-af34-8ed71890384b,Printer,150.0
2023-01-17,00:00:00,Store_001,Cust_966,e47db926-4f8b-43dc-af34-8ed71890384b,Laptop,1200.0
2023-01-17,00:00:00,Store_001,Cust_591,c4478377-1c2f-477f-b665-5a592fd2f3d2,Mouse,25.0
2023-01-17,00:00:00,Store_001,Cust_591,c4478377-1c2f-477f-b665-5a592fd2f3d2,Laptop,1200.0
2023-01-17,00:00:00,Store_001,Cust_591,c4478377-1c2f-477f-b665-5a592fd2f3d2,Keyboard,45.0
2023-01-17,00:00:00,Store_001,Cust_373,1a04c3cb-7ade-4b99-a0c2-5d4a904a685f,Keyboard,45.0
2023-01-17,00:00:00,Store_001,Cust_373,1a04c3cb-7ade-4b99-a0c2-5d4a904a685f,Printer,150.0
2023-01-17,00:00:00,Store_001,Cust_764,c80a8fb6-dad9-4a5b-a2e1-ed99c216eb75,Mouse,25.0
2023-01-17,00:00:00,Store_001,Cust_764,c80a8fb6-dad9-4a5b-a2e1-ed99c216eb75,Monitor,300.0
2023-01-17,00:00:00,Store_001,Cust_219,f125eda3-e188-4bc0-aa0e-111300a6c831,Monitor,300.0
2023-01-17,00:00:00,Store_001,Cust_219,f125eda3-e188-4bc0-aa0e-111300a6c831,Mouse,25.0
2023-01-17,00:00:00,Store_001,Cust_303,d44f8bd9-8f2d-4cea-bfb3-cfc228a80e6a,Monitor,300.0
2023-01-17,00:00:00,Store_001,Cust_303,d44f8bd9-8f2d-4cea-bfb3-cfc228a80e6a,Keyboard,45.0
2023-01-17,00:00:00,Store_001,Cust_004,27e1fe82-687a-4191-82dd-7542808be333,Mouse,25.0
2023-01-18,00:00:00,Store_001,Cust_776,8985ae57-b13a-432c-aed5-8d993f69afa6,Keyboard,45.0
2023-01-18,00:00:00,Store_001,Cust_898,30061c75-7be6-4fed-acdc-99cdc4adf903,Printer,150.0
2023-01-18,00:00:00,Store_001,Cust_805,0897f206-918b-495d-9288-311d8c320eb8,Printer,150.0
2023-01-18,00:00:00,Store_001,Cust_902,a9f0313e-c68f-4106-beb6-08c8519050ee,Printer,150.0
2023-01-18,00:00:00,Store_001,Cust_902,a9f0313e-c68f-4106-beb6-08c8519050ee,Mouse,25.0
2023-01-18,00:00:00,Store_001,Cust_902,a9f0313e-c68f-4106-beb6-08c8519050ee,Monitor,300.0
2023-01-18,00:00:00,Store_001,Cust_207,52793b93-edc6-4138-ab3e-28b6dff494f7,Laptop,1200.0
2023-01-18,00:00:00,Store_001,Cust_207,52793b93-edc6-4138-ab3e-28b6dff494f7,Monitor,300.0
2023-01-18,00:00:00,Store_001,Cust_207,52793b93-edc6-4138-ab3e-28b6dff494f7,Printer,150.0
2023-01-18,00:00:00,Store_001,Cust_532,98bb210a-b001-4ccb-93d2-909088e79684,Mouse,25.0
2023-01-18,00:00:00,Store_001,Cust_532,98bb210a-b001-4ccb-93d2-909088e79684,Keyboard,45.0
2023-01-18,00:00:00,Store_001,Cust_532,98bb210a-b001-4ccb-93d2-909088e79684,Printer,150.0
2023-01-18,00:00:00,Store_001,Cust_643,153e9396-4399-4a69-807e-97ec5d031553,Keyboard,45.0
2023-01-19,00:00:00,Store_001,Cust_843,3f0c374c-2b81-4ece-82e5-24b06edf70a9,Laptop,1200.0
2023-01-19,00:00:00,Store_001,Cust_843,3f0c374c-2b81-4ece-82e5-24b06edf70a9,Printer,150.0
2023-01-19,00:00:00,Store_001,Cust_274,72c451bd-9db4-4bc4-9f16-8ae97d78aec4,Laptop,1200.0
2023-01-19,00:00:00,Store_001,Cust_274,72c451bd-9db4-4bc4-9f16-8ae97d78aec4,Printer,150.0
2023-01-20,00:00:00,Store_001,Cust_865,be2262ba-bad4-426b-a80b-842b02b04cff,Laptop,1200.0
2023-01-20,00:00:00,Store_001,Cust_865,be2262ba-bad4-426b-a80b-842b02b04cff,Printer,150.0
2023-01-20,00:00:00,Store_001,Cust_792,ab2bcbd7-1f2b-42c3-b668-28ff6fc1e811,Monitor,300.0
2023-01-20,00:00:00,Store_001,Cust_486,34286d2f-3fc9-4733-b96b-7b34f296a600,Printer,150.0
2023-01-20,00:00:00,Store_001,Cust_533,5269298a-8d36-445a-8420-307484850679,Mouse,25.0
2023-01-20,00:00:00,Store_001,Cust_533,5269298a-8d36-445a-8420-307484850679,Monitor,300.0
2023-01-20,00:00:00,Store_001,Cust_533,5269298a-8d36-445a-8420-307484850679,Laptop,1200.0
2023-01-20,00:00:00,Store_001,Cust_777,0591b4b6-1fd5-4352-bfd7-d771150db9db,Monitor,300.0
2023-01-20,00:00:00,Store_001,Cust_125,1b9cf69d-b9dc-432a-9b36-df661ca8f538,Laptop,1200.0
2023-01-20,00:00:00,Store_001,Cust_219,bb692832-44b9-4094-ada2-2d48e69c2c5f,Mouse,25.0
2023-01-20,00:00:00,Store_001,Cust_219,bb692832-44b9-4094-ada2-2d48e69c2c5f,Laptop,1200.0
2023-01-21,00:00:00,Store_001,Cust_473,79ec5a73-ff36-47ad-8a36-1c15add7b8e4,Mouse,25.0
2023-01-21,00:00:00,Store_001,Cust_473,79ec5a73-ff36-47ad-8a36-1c15add7b8e4,Printer,150.0
2023-01-21,00:00:00,Store_001,Cust_809,e9731b55-0765-4b70-b48a-6becd3925821,Laptop,1200.0
2023-01-21,00:00:00,Store_001,Cust_809,e9731b55-0765-4b70-b48a-6becd3925821,Monitor,300.0
2023-01-22,00:00:00,Store_001,Cust_426,44919615-c7fd-4961-bc22-ea7f02f8b1e3,Laptop,1200.0
2023-01-22,00:00:00,Store_001,Cust_426,44919615-c7fd-4961-bc22-ea7f02f8b1e3,Monitor,300.0
2023-01-22,00:00:00,Store_001,Cust_328,8295b609-27e5-42ff-81e1-b576817564de,Mouse,25.0
2023-01-22,00:00:00,Store_001,Cust_328,8295b609-27e5-42ff-81e1-b576817564de,Printer,150.0
2023-01-22,00:00:00,Store_001,Cust_819,596fb13c-ff1e-4b21-ba80-f38d54ac0ea1,Keyboard,45.0
2023-01-22,00:00:00,Store_001,Cust_889,52076dd1-b6eb-4b50-873b-ecb628143897,Printer,150.0
2023-01-22,00:00:00,Store_001,Cust_889,52076dd1-b6eb-4b50-873b-ecb628143897,Keyboard,45.0
2023-01-22,00:00:00,Store_001,Cust_005,1f900bfe-8989-4e00-91e6-b361e653917e,Keyboard,45.0
2023-01-22,00:00:00,Store_001,Cust_005,1f900bfe-8989-4e00-91e6-b361e653917e,Laptop,1200.0
2023-01-22,00:00:00,Store_001,Cust_005,1f900bfe-8989-4e00-91e6-b361e653917e,Monitor,300.0
2023-01-22,00:00:00,Store_001,Cust_988,c24ddffd-c8d3-45b9-a0a8-9041c9cf1064,Mouse,25.0
2023-01-22,00:00:00,Store_001,Cust_988,c24ddffd-c8d3-45b9-a0a8-9041c9cf1064,Laptop,1200.0
2023-01-22,00:00:00,Store_001,Cust_373,f93aefed-7b39-4129-bece-077e9ae8f1b3,Keyboard,45.0
2023-01-22,00:00:00,Store_001,Cust_373,f93aefed-7b39-4129-bece-077e9ae8f1b3,Monitor,300.0
2023-01-22,00:00:00,Store_001,Cust_653,3b1ee341-4543-4ba0-9795-aec472ccf040,Monitor,300.0
2023-01-22,00:00:00,Store_001,Cust_653,3b1ee341-4543-4ba0-9795-aec472ccf040,Keyboard,45.0
2023-01-22,00:00:00,Store_001,Cust_056,a9767f9d-8d3e-484f-9f02-3c2b1c622da4,Laptop,1200.0
2023-01-22,00:00:00,Store_001,Cust_989,940f66e5-43bd-4c96-aa05-7324e6314871,Printer,150.0
2023-01-22,00:00:00,Store_001,Cust_989,940f66e5-43bd-4c96-aa05-7324e6314871,Monitor,300.0
2023-01-22,00:00:00,Store_001,Cust_989,940f66e5-43bd-4c96-aa05-7324e6314871,Laptop,1200.0
2023-01-22,00:00:00,Store_001,Cust_790,d0c738d5-be97-41e4-8353-4fe366474486,Laptop,1200.0
2023-01-22,00:00:00,Store_001,Cust_499,705f816a-73b4-4b49-ae5d-4aa2155bc45b,Laptop,1200.0
2023-01-22,00:00:00,Store_001,Cust_499,705f816a-73b4-4b49-ae5d-4aa2155bc45b,Monitor,300.0
2023-01-22,00:00:00,Store_001,Cust_023,c7be09a3-fd1a-4436-89c6-8662bf8eadab,Printer,150.0
2023-01-22,00:00:00,Store_001,Cust_205,7c55c961-3876-4b3e-96d2-246e83cc1077,Printer,150.0
2023-01-22,00:00:00,Store_001,Cust_179,6d3582e8-7f1d-4047-8651-785492bacea2,Printer,150.0
2023-01-23,00:00:00,Store_001,Cust_054,fb96dbe7-33a0-4009-ae39-0ae66643a5a8,Printer,150.0
2023-01-23,00:00:00,Store_001,Cust_054,fb96dbe7-33a0-4009-ae39-0ae66643a5a8,Mouse,25.0
2023-01-23,00:00:00,Store_001,Cust_227,8548d960-179a-422e-a9d2-1cbea7c1629f,Keyboard,45.0
2023-01-23,00:00:00,Store_001,Cust_355,9110b366-d53c-4353-a50e-0150567a45aa,Monitor,300.0
2023-01-23,00:00:00,Store_001,Cust_355,9110b366-d53c-4353-a50e-0150567a45aa,Mouse,25.0
2023-01-23,00:00:00,Store_001,Cust_355,90fbecb3-9a1b-4652-b244-d33ab2ee0d2f,Mouse,25.0
2023-01-23,00:00:00,Store_001,Cust_984,8545d0f2-ab84-46a0-9d82-2ea10e638e77,Mouse,25.0
2023-01-23,00:00:00,Store_001,Cust_984,8545d0f2-ab84-46a0-9d82-2ea10e638e77,Printer,150.0
2023-01-23,00:00:00,Store_001,Cust_383,37a02834-7832-4d89-9cd4-a17ec8283c7c,Mouse,25.0
2023-01-23,00:00:00,Store_001,Cust_383,37a02834-7832-4d89-9cd4-a17ec8283c7c,Laptop,1200.0
2023-01-23,00:00:00,Store_001,Cust_713,88e3c6c9-a0a5-425b-bf87-6d1d87315bda,Monitor,300.0
2023-01-23,00:00:00,Store_001,Cust_713,88e3c6c9-a0a5-425b-bf87-6d1d87315bda,Mouse,25.0
2023-01-23,00:00:00,Store_001,Cust_713,88e3c6c9-a0a5-425b-bf87-6d1d87315bda,Laptop,1200.0
2023-01-23,00:00:00,Store_001,Cust_838,9fbd0b90-f8f0-4f1c-9a8d-e3573705d251,Keyboard,45.0
2023-01-23,00:00:00,Store_001,Cust_838,9fbd0b90-f8f0-4f1c-9a8d-e3573705d251,Printer,150.0
2023-01-23,00:00:00,Store_001,Cust_838,9fbd0b90-f8f0-4f1c-9a8d-e3573705d251,Mouse,25.0
2023-01-23,00:00:00,Store_001,Cust_188,bf65471b-3fb7-49e8-8265-5359b9485c3a,Monitor,300.0
2023-01-23,00:00:00,Store_001,Cust_877,e161708e-85eb-4098-af00-8872ecab4b35,Keyboard,45.0
2023-01-23,00:00:00,Store_001,Cust_877,e161708e-85eb-4098-af00-8872ecab4b35,Printer,150.0
2023-01-23,00:00:00,Store_001,Cust_877,e161708e-85eb-4098-af00-8872ecab4b35,Mouse,25.0
2023-01-23,00:00:00,Store_001,Cust_490,ef2bb6c7-87d7-4943-a960-2ba7442606dc,Mouse,25.0
2023-01-23,00:00:00,Store_001,Cust_490,ef2bb6c7-87d7-4943-a960-2ba7442606dc,Laptop,1200.0
2023-01-23,00:00:00,Store_001,Cust_490,ef2bb6c7-87d7-4943-a960-2ba7442606dc,Printer,150.0
2023-01-23,00:00:00,Store_001,Cust_821,371be0a6-1e3a-4649-9ba5-aae84a83f77d,Mouse,25.0
2023-01-23,00:00:00,Store_001,Cust_115,eb2bb063-3899-4a02-b21f-67178fc2aa24,Mouse,25.0
2023-01-23,00:00:00,Store_001,Cust_115,eb2bb063-3899-4a02-b21f-67178fc2aa24,Keyboard,45.0
2023-01-23,00:00:00,Store_001,Cust_008,f8f586b4-d5e3-425b-a02a-33a8b618d6fd,Monitor,300.0
2023-01-23,00:00:00,Store_001,Cust_008,f8f586b4-d5e3-425b-a02a-33a8b618d6fd,Laptop,1200.0
2023-01-23,00:00:00,Store_001,Cust_008,f8f586b4-d5e3-425b-a02a-33a8b618d6fd,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_949,0b1487b2-ab22-464b-8b8f-19aee92ec810,Laptop,1200.0
2023-01-24,00:00:00,Store_001,Cust_949,0b1487b2-ab22-464b-8b8f-19aee92ec810,Printer,150.0
2023-01-24,00:00:00,Store_001,Cust_543,58d61769-7e09-4e06-89f4-fd4520f90f78,Monitor,300.0
2023-01-24,00:00:00,Store_001,Cust_178,3f44f66a-79a4-4fb3-81fa-6bb7a7890838,Monitor,300.0
2023-01-24,00:00:00,Store_001,Cust_178,3f44f66a-79a4-4fb3-81fa-6bb7a7890838,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_178,3f44f66a-79a4-4fb3-81fa-6bb7a7890838,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_392,8c32e7ce-28bc-499f-a173-00e68278a23d,Laptop,1200.0
2023-01-24,00:00:00,Store_001,Cust_392,8c32e7ce-28bc-499f-a173-00e68278a23d,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_706,83de5378-5174-44fd-8f04-a024a7ea4066,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_706,83de5378-5174-44fd-8f04-a024a7ea4066,Printer,150.0
2023-01-24,00:00:00,Store_001,Cust_559,6478fc95-c3aa-447e-bc6f-ba54cb218a1a,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_559,6478fc95-c3aa-447e-bc6f-ba54cb218a1a,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_559,6478fc95-c3aa-447e-bc6f-ba54cb218a1a,Monitor,300.0
2023-01-24,00:00:00,Store_001,Cust_459,83b29b23-02a1-4a0e-b393-f150b40deed8,Printer,150.0
2023-01-24,00:00:00,Store_001,Cust_459,83b29b23-02a1-4a0e-b393-f150b40deed8,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_434,8f78c2cc-2849-4254-82b6-692dea541934,Laptop,1200.0
2023-01-24,00:00:00,Store_001,Cust_434,8f78c2cc-2849-4254-82b6-692dea541934,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_587,74d71353-6f07-401b-b6fa-09a2de25fbe1,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_587,74d71353-6f07-401b-b6fa-09a2de25fbe1,Printer,150.0
2023-01-24,00:00:00,Store_001,Cust_587,74d71353-6f07-401b-b6fa-09a2de25fbe1,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_233,555a0366-2d31-4c78-8e89-46d08959eab4,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_233,555a0366-2d31-4c78-8e89-46d08959eab4,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_233,555a0366-2d31-4c78-8e89-46d08959eab4,Monitor,300.0
2023-01-24,00:00:00,Store_001,Cust_125,c3a86be7-555e-449c-8ac7-b8b82608bc7f,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_125,c3a86be7-555e-449c-8ac7-b8b82608bc7f,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_342,49a1a892-ce02-4dba-90d4-f0d337544f9b,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_342,49a1a892-ce02-4dba-90d4-f0d337544f9b,Monitor,300.0
2023-01-24,00:00:00,Store_001,Cust_077,191f2971-b401-4e32-b54d-2c2170773c43,Monitor,300.0
2023-01-24,00:00:00,Store_001,Cust_077,191f2971-b401-4e32-b54d-2c2170773c43,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_077,191f2971-b401-4e32-b54d-2c2170773c43,Keyboard,45.0
2023-01-25,00:00:00,Store_001,Cust_356,e78e9864-32a4-4791-82a7-423141d6dd93,Laptop,1200.0
2023-01-25,00:00:00,Store_001,Cust_401,3a1c131c-f119-4457-aac7-35267474526a,Laptop,1200.0
2023-01-25,00:00:00,Store_001,Cust_401,3a1c131c-f119-4457-aac7-35267474526a,Mouse,25.0
2023-01-25,00:00:00,Store_001,Cust_037,1045c247-01ad-4d3a-ab47-db575b180efb,Monitor,300.0
2023-01-25,00:00:00,Store_001,Cust_037,1045c247-01ad-4d3a-ab47-db575b180efb,Laptop,1200.0
2023-01-25,00:00:00,Store_001,Cust_037,1045c247-01ad-4d3a-ab47-db575b180efb,Mouse,25.0
2023-01-25,00:00:00,Store_001,Cust_553,6fceb359-eed1-46be-b628-646f6bcc7d41,Printer,150.0
2023-01-25,00:00:00,Store_001,Cust_841,9c61f1af-4eb7-4ec9-9362-57f33738333e,Laptop,1200.0
2023-01-25,00:00:00,Store_001,Cust_841,9c61f1af-4eb7-4ec9-9362-57f33738333e,Monitor,300.0
2023-01-25,00:00:00,Store_001,Cust_841,9c61f1af-4eb7-4ec9-9362-57f33738333e,Mouse,25.0
2023-01-25,00:00:00,Store_001,Cust_849,0b2d544b-5452-46bc-a702-63a29d5a2e06,Laptop,1200.0
2023-01-25,00:00:00,Store_001,Cust_243,808c2b29-dbe9-4d6f-9918-29a193f98e31,Monitor,300.0
2023-01-25,00:00:00,Store_001,Cust_243,808c2b29-dbe9-4d6f-9918-29a193f98e31,Keyboard,45.0
2023-01-25,00:00:00,Store_001,Cust_243,808c2b29-dbe9-4d6f-9918-29a193f98e31,Laptop,1200.0
2023-01-25,00:00:00,Store_001,Cust_236,2a9ea2ad-2ff4-4cda-bf07-001286633844,Printer,150.0
2023-01-25,00:00:00,Store_001,Cust_598,54a6b6a1-04c6-4234-bbea-7f8436649de5,Mouse,25.0
2023-01-25,00:00:00,Store_001,Cust_598,54a6b6a1-04c6-4234-bbea-7f8436649de5,Laptop,1200.0
2023-01-25,00:00:00,Store_001,Cust_598,54a6b6a1-04c6-4234-bbea-7f8436649de5,Keyboard,45.0
2023-01-25,00:00:00,Store_001,Cust_660,29be5818-11df-417e-b9f9-0a4969b92aba,Mouse,25.0
2023-01-25,00:00:00,Store_001,Cust_660,29be5818-11df-417e-b9f9-0a4969b92aba,Monitor,300.0
2023-01-26,00:00:00,Store_001,Cust_204,2af36da2-7e6d-498a-a69c-258bc9cd47e7,Mouse,25.0
2023-01-26,00:00:00,Store_001,Cust_222,d6d0baee-e8a2-4dcd-a12c-629c6e82a227,Laptop,1200.0
2023-01-27,00:00:00,Store_001,Cust_095,1ff8f00d-6775-49f7-9e2b-83ed442d1d13,Mouse,25.0
2023-01-27,00:00:00,Store_001,Cust_886,f7228c49-49a1-4dbb-8ae5-630bfc812c14,Printer,150.0
2023-01-27,00:00:00,Store_001,Cust_452,3226763e-46c9-4f4b-879e-13e19690496c,Mouse,25.0
2023-01-27,00:00:00,Store_001,Cust_051,bcfae380-aa7e-4b7b-bf01-dc18726588cc,Printer,150.0
